date,open,high,low,close,volume,average,barCount
2025-08-05 10:55:00,560.74,561.49,560.68,561.36,132603,561.131,1203
2025-08-05 11:00:00,561.34,561.99,560.66,561.75,181165,561.39,1678
2025-08-05 11:05:00,561.72,562.16,561.72,561.81,118315,561.957,1028
2025-08-05 11:10:00,561.81,562.23,560.86,562.17,164128,561.492,1498
2025-08-05 11:15:00,562.17,562.26,561.25,561.57,173397,561.696,1614
2025-08-05 11:20:00,561.59,561.83,560.79,560.99,109298,561.317,1050
2025-08-05 11:25:00,561.0,561.28,560.79,561.11,87926,561.003,845
2025-08-05 11:30:00,561.09,561.43,560.83,560.93,107880,561.127,1021
2025-08-05 11:35:00,560.92,560.92,559.92,560.26,158129,560.356,1495
2025-08-05 11:40:00,560.25,560.6,559.74,560.5,171559,560.138,1627
2025-08-05 11:45:00,560.48,561.05,560.28,560.28,113834,560.639,1059
2025-08-05 11:50:00,560.28,560.65,559.88,560.54,95918,560.259,914
2025-08-05 11:55:00,560.54,560.96,560.36,560.76,84402,560.651,823
2025-08-05 12:00:00,560.73,561.26,560.7,561.23,138789,560.923,1314
2025-08-05 12:05:00,561.22,561.84,561.18,561.19,118821,561.505,1122
2025-08-05 12:10:00,561.19,561.69,561.19,561.55,53623,561.45,491
2025-08-05 12:15:00,561.54,561.81,561.51,561.73,52279,561.683,496
2025-08-05 12:20:00,561.71,562.07,561.53,561.6,77496,561.879,738
2025-08-05 12:25:00,561.58,561.82,561.53,561.75,62679,561.7,601
2025-08-05 12:30:00,561.73,562.41,561.7,562.03,176003,562.066,1632
2025-08-05 12:35:00,562.03,562.05,561.57,561.64,61833,561.825,580
2025-08-05 12:40:00,561.63,561.69,560.87,561.06,99726,561.167,943
2025-08-05 12:45:00,561.05,561.05,560.3,560.75,116379,560.571,981
2025-08-05 12:50:00,560.74,561.7,560.72,561.56,118434,561.294,1008
2025-08-05 12:55:00,561.54,561.66,561.12,561.33,63030,561.425,578
2025-08-05 13:00:00,561.32,561.49,561.02,561.28,53795,561.22,481
2025-08-05 13:05:00,561.27,561.54,561.06,561.39,69825,561.309,673
2025-08-05 13:10:00,561.37,561.59,561.31,561.47,53089,561.497,467
2025-08-05 13:15:00,561.45,561.64,561.09,561.57,40380,561.428,373
2025-08-05 13:20:00,561.57,561.7,561.37,561.69,41828,561.546,385
2025-08-05 13:25:00,561.68,562.16,561.64,562.03,52307,561.979,458
2025-08-05 13:30:00,562.06,562.14,561.85,561.92,50198,562.003,447
2025-08-05 13:35:00,561.91,562.36,561.84,562.26,61595,562.133,560
2025-08-05 13:40:00,562.26,562.36,562.14,562.24,40608,562.237,376
2025-08-05 13:45:00,562.22,562.7,562.19,562.61,45462,562.499,400
2025-08-05 13:50:00,562.6,562.8,562.52,562.8,41277,562.658,375
2025-08-05 13:55:00,562.8,563.07,562.74,562.79,43922,562.913,403
2025-08-05 14:00:00,562.8,562.97,562.53,562.79,68388,562.776,563
2025-08-05 14:05:00,562.78,562.96,562.59,562.65,54295,562.771,507
2025-08-05 14:10:00,562.66,562.68,562.3,562.3,65114,562.512,603
2025-08-05 14:15:00,562.31,562.36,561.61,561.65,110553,561.893,1001
2025-08-05 14:20:00,561.65,561.79,561.48,561.55,77219,561.628,716
2025-08-05 14:25:00,561.53,561.66,561.24,561.31,57144,561.414,551
2025-08-05 14:30:00,561.3,561.68,560.71,561.18,139757,561.237,1239
2025-08-05 14:35:00,561.17,561.26,560.81,561.0,74938,560.987,691
2025-08-05 14:40:00,560.99,561.05,560.61,560.91,84902,560.847,791
2025-08-05 14:45:00,560.95,561.14,560.18,560.71,101722,560.641,931
2025-08-05 14:50:00,560.72,560.77,559.79,560.25,131860,560.141,1194
2025-08-05 14:55:00,560.23,560.63,559.91,560.55,83382,560.243,791
2025-08-05 15:00:00,560.56,560.79,560.41,560.68,92340,560.612,852
2025-08-05 15:05:00,560.67,560.72,560.33,560.48,59806,560.51,565
2025-08-05 15:10:00,560.48,560.83,560.31,560.7,68159,560.634,652
2025-08-05 15:15:00,560.7,560.87,560.46,560.82,59070,560.671,551
2025-08-05 15:20:00,560.85,561.08,560.79,560.99,46166,560.927,433
2025-08-05 15:25:00,560.97,561.18,560.51,561.12,57811,560.842,523
2025-08-05 15:30:00,561.13,561.26,560.93,561.0,79573,561.108,730
2025-08-05 15:35:00,560.98,561.04,560.56,560.77,77987,560.738,715
2025-08-05 15:40:00,560.77,560.85,560.4,560.44,79053,560.576,735
2025-08-05 15:45:00,560.42,560.66,560.12,560.33,98276,560.401,908
2025-08-05 15:50:00,560.34,560.9,560.26,560.53,189187,560.62,1744
2025-08-05 15:55:00,560.51,560.53,559.89,560.19,378043,560.137,2923
2025-08-06 09:30:00,561.12,562.39,560.75,562.33,318110,561.644,2860
2025-08-06 09:35:00,562.31,562.54,560.75,560.94,352658,561.505,3262
2025-08-06 09:40:00,560.9,561.93,560.63,561.91,167140,561.155,1607
2025-08-06 09:45:00,561.91,562.8,561.47,562.28,250588,562.207,2279
2025-08-06 09:50:00,562.3,562.85,561.24,562.56,184850,562.004,1702
2025-08-06 09:55:00,562.55,562.92,561.81,561.92,240452,562.361,2228
2025-08-06 10:00:00,561.91,563.52,561.79,563.51,251458,562.742,2305
2025-08-06 10:05:00,563.53,563.89,563.32,563.73,167031,563.664,1509
2025-08-06 10:10:00,563.73,563.73,562.32,562.32,169503,563.036,1587
2025-08-06 10:15:00,562.34,562.74,561.99,562.38,127367,562.402,1147
2025-08-06 10:20:00,562.38,562.61,561.0,561.41,171115,561.774,1601
2025-08-06 10:25:00,561.43,561.98,561.06,561.83,153696,561.341,1450
2025-08-06 10:30:00,561.85,562.12,561.36,561.96,99034,561.773,906
2025-08-06 10:35:00,561.94,563.06,561.79,562.97,133692,562.595,1226
2025-08-06 10:40:00,562.91,563.33,562.72,563.15,128124,562.987,1185
2025-08-06 10:45:00,563.17,563.49,562.76,562.87,109374,563.115,1021
2025-08-06 10:50:00,562.89,563.31,562.48,563.28,104855,562.758,938
2025-08-06 10:55:00,563.3,563.93,563.3,563.81,143155,563.651,1198
2025-08-06 11:00:00,563.84,564.07,563.43,563.52,96181,563.774,831
2025-08-06 11:05:00,563.52,564.03,563.27,564.01,91750,563.538,865
2025-08-06 11:10:00,564.01,564.23,563.61,564.15,101259,563.912,969
2025-08-06 11:15:00,564.15,564.66,564.07,564.5,110270,564.407,991
2025-08-06 11:20:00,564.53,564.87,564.33,564.59,118934,564.639,1125
2025-08-06 11:25:00,564.64,565.03,564.59,564.89,134381,564.872,804
2025-08-06 11:30:00,564.86,565.33,564.82,565.17,98280,565.118,902
2025-08-06 11:35:00,565.18,565.37,564.57,564.71,104704,564.943,963
2025-08-06 11:40:00,564.72,565.18,564.26,565.14,96184,564.75,835
2025-08-06 11:45:00,565.17,565.46,565.09,565.42,58570,565.313,514
2025-08-06 11:50:00,565.41,566.09,565.38,566.03,117559,565.825,978
2025-08-06 11:55:00,566.04,566.06,565.75,565.91,61278,565.937,562
2025-08-06 12:00:00,565.92,566.21,565.67,566.2,86324,565.908,803
2025-08-06 12:05:00,566.19,566.33,566.08,566.17,62027,566.218,582
2025-08-06 12:10:00,566.22,566.22,565.77,565.96,51402,565.973,466
2025-08-06 12:15:00,565.95,566.27,565.92,566.24,55537,566.07,510
2025-08-06 12:20:00,566.23,566.33,565.8,565.99,73563,565.996,605
2025-08-06 12:25:00,566.0,566.01,565.71,565.92,42800,565.856,415
2025-08-06 12:30:00,565.91,565.95,565.55,565.78,48011,565.712,440
2025-08-06 12:35:00,565.76,566.41,565.76,565.93,66684,566.053,617
2025-08-06 12:40:00,565.92,566.09,565.45,565.51,99848,565.731,782
2025-08-06 12:45:00,565.5,566.05,565.38,566.02,78703,565.688,739
2025-08-06 12:50:00,566.02,566.3,565.89,566.11,49939,566.124,476
2025-08-06 12:55:00,566.1,566.26,565.94,565.99,24949,566.104,234
2025-08-06 13:00:00,565.98,566.31,565.79,566.1,61735,566.094,542
2025-08-06 13:05:00,566.1,566.13,565.73,566.01,24384,565.942,197
2025-08-06 13:10:00,566.02,566.13,565.76,565.85,31707,565.91,285
2025-08-06 13:15:00,565.84,566.03,565.71,566.02,41941,565.858,399
2025-08-06 13:20:00,565.99,566.15,565.91,565.98,45599,566.031,417
2025-08-06 13:25:00,565.99,566.16,565.87,566.15,31881,566.054,309
2025-08-06 13:30:00,566.14,566.28,565.92,566.27,52736,566.11,493
2025-08-06 13:35:00,566.26,566.38,566.21,566.38,44699,566.324,423
2025-08-06 13:40:00,566.38,566.61,566.24,566.48,49320,566.464,472
2025-08-06 13:45:00,566.49,566.5,566.05,566.09,32846,566.222,306
2025-08-06 13:50:00,566.07,566.15,565.86,565.89,29837,565.965,276
2025-08-06 13:55:00,565.85,566.13,565.83,566.04,42165,565.985,397
2025-08-06 14:00:00,566.05,566.59,566.0,566.57,73571,566.318,501
2025-08-06 14:05:00,566.58,567.02,566.47,566.79,74398,566.765,687
2025-08-06 14:10:00,566.79,567.04,566.6,566.94,49636,566.85,457
2025-08-06 14:15:00,566.93,567.08,566.79,566.88,44508,566.955,404
2025-08-06 14:20:00,566.88,567.15,566.85,567.1,45567,567.035,405
2025-08-06 14:25:00,567.09,567.24,567.01,567.17,38410,567.125,369
2025-08-06 14:30:00,567.16,567.38,567.06,567.35,70347,567.239,653
2025-08-06 14:35:00,567.36,567.54,567.27,567.27,72450,567.441,605
2025-08-06 14:40:00,567.31,567.36,567.04,567.3,43443,567.206,402
2025-08-06 14:45:00,567.31,567.4,567.18,567.36,42598,567.28,339
2025-08-06 14:50:00,567.35,567.49,567.14,567.33,54890,567.317,503
2025-08-06 14:55:00,567.34,567.37,566.95,567.07,66716,567.191,589
2025-08-06 15:00:00,567.07,567.46,567.01,567.39,55152,567.237,452
2025-08-06 15:05:00,567.39,567.39,567.09,567.18,53022,567.212,455
2025-08-06 15:10:00,567.18,567.22,567.0,567.1,43306,567.114,412
2025-08-06 15:15:00,567.12,567.5,567.08,567.44,41571,567.301,387
2025-08-06 15:20:00,567.44,567.64,567.42,567.64,51430,567.546,496
2025-08-06 15:25:00,567.65,567.66,567.31,567.42,44006,567.448,392
2025-08-06 15:30:00,567.41,567.76,567.27,567.61,93952,567.564,841
2025-08-06 15:35:00,567.58,567.69,567.43,567.66,44929,567.536,417
2025-08-06 15:40:00,567.67,567.69,567.2,567.23,65706,567.401,598
2025-08-06 15:45:00,567.24,567.36,567.13,567.33,92438,567.224,820
2025-08-06 15:50:00,567.3,567.3,566.91,567.18,165284,567.049,1531
2025-08-06 15:55:00,567.18,567.39,566.9,567.31,472999,567.228,3101
2025-08-07 09:30:00,571.67,572.34,571.2,571.97,514000,571.687,4433
2025-08-07 09:35:00,571.96,572.38,571.48,572.37,217085,571.835,2074
2025-08-07 09:40:00,572.41,572.75,571.52,571.76,213081,572.163,2004
2025-08-07 09:45:00,571.75,571.86,570.9,571.63,260311,571.344,2423
2025-08-07 09:50:00,571.65,572.39,571.64,572.06,163777,572.024,1462
2025-08-07 09:55:00,572.03,573.02,571.8,572.88,243409,572.605,2204
2025-08-07 10:00:00,572.93,573.31,572.32,572.55,233411,572.734,2175
2025-08-07 10:05:00,572.57,572.94,571.72,571.76,258000,572.36,2348
2025-08-07 10:10:00,571.72,571.96,571.13,571.83,234081,571.626,2216
2025-08-07 10:15:00,571.82,572.2,571.39,571.67,167159,571.751,1565
2025-08-07 10:20:00,571.7,571.96,570.68,570.75,185278,571.411,1553
2025-08-07 10:25:00,570.76,571.05,570.27,570.98,186803,570.672,1703
2025-08-07 10:30:00,571.03,571.08,570.22,570.83,131227,570.681,1211
2025-08-07 10:35:00,570.84,571.16,570.34,571.07,133985,570.74,1278
2025-08-07 10:40:00,571.06,571.19,570.56,571.13,99042,570.88,898
2025-08-07 10:45:00,571.13,571.46,570.16,571.12,155851,570.789,1460
2025-08-07 10:50:00,571.08,571.12,570.15,570.48,107765,570.596,1029
2025-08-07 10:55:00,570.48,570.48,569.67,570.14,144117,569.971,1354
2025-08-07 11:00:00,570.15,570.6,569.47,569.95,171011,570.064,1586
2025-08-07 11:05:00,569.89,570.22,569.71,569.97,94186,569.957,870
2025-08-07 11:10:00,570.0,570.38,569.51,569.84,108098,569.861,1023
2025-08-07 11:15:00,569.82,570.52,569.33,570.2,147716,570.0,1361
2025-08-07 11:20:00,570.18,570.64,570.18,570.48,103914,570.451,994
2025-08-07 11:25:00,570.49,570.55,569.17,569.48,156925,569.625,1433
2025-08-07 11:30:00,569.48,569.98,569.24,569.56,118223,569.598,1102
2025-08-07 11:35:00,569.57,569.89,569.4,569.55,92178,569.657,897
2025-08-07 11:40:00,569.54,569.67,569.2,569.44,66876,569.432,647
2025-08-07 11:45:00,569.42,569.63,568.69,568.72,101880,569.189,972
2025-08-07 11:50:00,568.71,569.65,568.71,569.58,109110,569.243,923
2025-08-07 11:55:00,569.59,569.78,569.19,569.19,76156,569.566,708
2025-08-07 12:00:00,569.17,569.41,568.32,569.01,128450,568.83,1204
2025-08-07 12:05:00,568.98,569.08,568.57,568.67,88597,568.805,832
2025-08-07 12:10:00,568.67,569.43,568.28,569.21,122259,568.797,1161
2025-08-07 12:15:00,569.22,569.55,568.82,568.96,92733,569.239,861
2025-08-07 12:20:00,568.95,569.5,568.91,569.4,50696,569.206,479
2025-08-07 12:25:00,569.41,569.52,568.95,569.08,61859,569.302,582
2025-08-07 12:30:00,569.07,569.39,568.88,569.06,77143,569.194,721
2025-08-07 12:35:00,569.05,569.3,568.38,568.45,70212,568.802,648
2025-08-07 12:40:00,568.42,568.42,567.02,567.1,252956,567.501,2371
2025-08-07 12:45:00,567.07,567.52,566.58,567.5,186507,567.021,1753
2025-08-07 12:50:00,567.47,568.76,567.46,568.69,127141,568.131,1168
2025-08-07 12:55:00,568.65,568.89,568.2,568.27,109890,568.647,932
2025-08-07 13:00:00,568.28,568.85,567.48,567.95,114010,568.196,930
2025-08-07 13:05:00,567.92,568.38,567.72,568.12,126387,568.073,1176
2025-08-07 13:10:00,568.09,568.23,567.52,567.76,83867,567.823,821
2025-08-07 13:15:00,567.78,567.92,567.16,567.41,92069,567.592,883
2025-08-07 13:20:00,567.41,568.17,567.36,568.13,85629,567.849,816
2025-08-07 13:25:00,568.1,568.2,566.98,567.0,125425,567.573,1220
2025-08-07 13:30:00,566.99,567.17,566.54,566.78,141923,566.82,1311
2025-08-07 13:35:00,566.78,567.06,566.4,567.01,139403,566.801,1325
2025-08-07 13:40:00,567.01,567.39,566.82,567.2,127021,567.099,1186
2025-08-07 13:45:00,567.18,567.42,566.98,567.21,77093,567.233,740
2025-08-07 13:50:00,567.2,567.47,566.89,567.4,80741,567.155,772
2025-08-07 13:55:00,567.42,567.64,567.01,567.27,76617,567.32,677
2025-08-07 14:00:00,567.27,567.53,566.65,567.15,105704,567.161,950
2025-08-07 14:05:00,567.16,567.24,566.31,566.41,84365,566.772,782
2025-08-07 14:10:00,566.44,566.5,565.49,565.84,113632,565.946,1067
2025-08-07 14:15:00,565.85,565.85,565.13,565.25,121803,565.393,1103
2025-08-07 14:20:00,565.26,565.61,565.12,565.27,108384,565.361,1045
2025-08-07 14:25:00,565.24,566.19,565.17,566.08,93480,565.769,882
2025-08-07 14:30:00,566.06,566.07,565.56,566.0,85350,565.829,799
2025-08-07 14:35:00,565.96,566.42,565.79,566.17,82160,566.162,728
2025-08-07 14:40:00,566.16,566.2,565.57,565.62,68565,565.827,659
2025-08-07 14:45:00,565.63,566.29,565.59,566.26,69092,565.957,645
2025-08-07 14:50:00,566.26,566.8,565.99,566.78,105941,566.365,923
2025-08-07 14:55:00,566.78,567.31,566.78,566.97,97592,567.061,896
2025-08-07 15:00:00,566.96,567.22,566.65,566.97,83048,566.92,772
2025-08-07 15:05:00,566.96,567.04,566.57,567.02,52938,566.791,510
2025-08-07 15:10:00,567.01,567.05,566.7,566.72,62630,566.868,567
2025-08-07 15:15:00,566.69,566.98,566.51,566.78,71500,566.689,667
2025-08-07 15:20:00,566.76,566.92,566.54,566.76,77866,566.736,733
2025-08-07 15:25:00,566.72,566.82,566.35,566.71,93191,566.609,838
2025-08-07 15:30:00,566.73,567.37,566.67,567.19,131054,567.058,1226
2025-08-07 15:35:00,567.15,567.86,567.12,567.14,126509,567.501,1112
2025-08-07 15:40:00,567.18,567.83,567.18,567.8,94922,567.623,850
2025-08-07 15:45:00,567.76,568.16,567.72,567.95,99336,567.932,931
2025-08-07 15:50:00,567.95,568.31,567.83,568.07,246042,568.118,2195
2025-08-07 15:55:00,568.07,569.31,568.07,569.25,390702,568.697,3220
2025-08-08 09:30:00,570.45,571.23,570.15,570.56,322363,570.766,2704
2025-08-08 09:35:00,570.55,571.32,570.47,571.31,190707,570.961,1712
2025-08-08 09:40:00,571.29,572.14,571.08,571.88,203743,571.689,1850
2025-08-08 09:45:00,571.9,572.86,571.9,572.46,230988,572.527,1999
2025-08-08 09:50:00,572.47,572.67,572.14,572.35,142952,572.386,1340
2025-08-08 09:55:00,572.4,572.98,572.35,572.84,96692,572.764,905
2025-08-08 10:00:00,572.84,573.04,572.59,573.01,137745,572.793,1199
2025-08-08 10:05:00,572.98,573.41,572.77,573.41,205300,573.139,1883
2025-08-08 10:10:00,573.4,573.67,572.64,572.76,179113,573.178,1602
2025-08-08 10:15:00,572.76,573.26,572.43,573.17,122355,572.824,1108
2025-08-08 10:20:00,573.18,573.45,572.95,573.34,76522,573.21,720
2025-08-08 10:25:00,573.34,573.8,573.1,573.62,86533,573.519,774
2025-08-08 10:30:00,573.62,574.25,573.57,574.06,160846,573.953,1397
2025-08-08 10:35:00,574.05,574.18,573.9,573.97,80002,574.043,734
2025-08-08 10:40:00,574.0,574.18,573.5,573.87,124835,573.792,1045
2025-08-08 10:45:00,573.88,573.94,573.6,573.84,69725,573.746,605
2025-08-08 10:50:00,573.82,573.86,573.27,573.35,67210,573.493,599
2025-08-08 10:55:00,573.36,573.38,572.88,573.05,82846,573.091,720
2025-08-08 11:00:00,573.08,573.29,572.86,573.29,100158,573.121,894
2025-08-08 11:05:00,573.26,573.74,573.17,573.57,76605,573.462,707
2025-08-08 11:10:00,573.57,573.7,573.16,573.7,62171,573.415,563
2025-08-08 11:15:00,573.71,573.76,573.47,573.5,49829,573.634,475
2025-08-08 11:20:00,573.53,573.65,573.28,573.5,51049,573.468,478
2025-08-08 11:25:00,573.49,573.6,573.27,573.41,58008,573.454,540
2025-08-08 11:30:00,573.37,573.42,572.88,573.04,93446,573.087,745
2025-08-08 11:35:00,573.04,573.07,572.26,572.5,90149,572.58,829
2025-08-08 11:40:00,572.48,572.57,572.11,572.29,67765,572.363,654
2025-08-08 11:45:00,572.3,573.04,572.14,572.94,86598,572.611,802
2025-08-08 11:50:00,572.95,573.46,572.94,573.41,112104,573.16,751
2025-08-08 11:55:00,573.41,573.75,573.38,573.75,58951,573.636,536
2025-08-08 12:00:00,573.69,574.13,573.66,573.94,77536,573.885,723
2025-08-08 12:05:00,573.95,574.08,573.81,573.95,48052,573.949,420
2025-08-08 12:10:00,573.95,573.98,573.6,573.83,48822,573.805,432
2025-08-08 12:15:00,573.85,574.34,573.77,574.12,82414,574.093,695
2025-08-08 12:20:00,574.14,574.21,573.94,574.11,40096,574.087,382
2025-08-08 12:25:00,574.09,574.19,573.79,573.99,36491,574.053,336
2025-08-08 12:30:00,574.0,574.09,573.81,573.94,33250,573.971,299
2025-08-08 12:35:00,573.94,574.07,573.83,574.03,37587,573.942,359
2025-08-08 12:40:00,574.04,574.2,573.88,574.02,28410,574.08,255
2025-08-08 12:45:00,574.02,574.16,573.87,573.9,35589,574.004,331
2025-08-08 12:50:00,573.89,574.09,573.62,573.72,56271,573.866,486
2025-08-08 12:55:00,573.7,573.83,573.63,573.64,26924,573.72,246
2025-08-08 13:00:00,573.63,573.73,573.22,573.66,52702,573.473,480
2025-08-08 13:05:00,573.66,573.77,573.38,573.72,40270,573.577,353
2025-08-08 13:10:00,573.73,573.75,573.45,573.55,44168,573.626,393
2025-08-08 13:15:00,573.56,573.57,573.14,573.34,74817,573.328,563
2025-08-08 13:20:00,573.34,573.92,573.32,573.66,53356,573.607,482
2025-08-08 13:25:00,573.66,573.66,573.18,573.27,35110,573.361,341
2025-08-08 13:30:00,573.27,573.71,573.26,573.62,43051,573.555,384
2025-08-08 13:35:00,573.62,573.79,573.6,573.79,30648,573.704,282
2025-08-08 13:40:00,573.81,574.22,573.78,574.11,41471,574.058,397
2025-08-08 13:45:00,574.12,574.18,573.9,574.05,32361,574.061,300
2025-08-08 13:50:00,574.04,574.16,573.95,574.07,36149,574.079,326
2025-08-08 13:55:00,574.07,574.27,574.02,574.18,31338,574.179,279
2025-08-08 14:00:00,574.23,574.74,574.21,574.59,81391,574.486,721
2025-08-08 14:05:00,574.6,574.77,574.56,574.61,41030,574.672,366
2025-08-08 14:10:00,574.59,574.6,574.26,574.29,30755,574.481,265
2025-08-08 14:15:00,574.29,574.48,574.23,574.39,29692,574.367,273
2025-08-08 14:20:00,574.43,574.55,574.32,574.34,32119,574.443,282
2025-08-08 14:25:00,574.34,574.38,573.97,574.36,58091,574.224,535
2025-08-08 14:30:00,574.39,574.54,574.36,574.54,39118,574.462,343
2025-08-08 14:35:00,574.55,574.62,574.25,574.29,36075,574.476,306
2025-08-08 14:40:00,574.28,574.46,574.28,574.44,36841,574.371,324
2025-08-08 14:45:00,574.44,574.56,574.29,574.5,23615,574.428,218
2025-08-08 14:50:00,574.5,574.64,574.38,574.62,34565,574.519,293
2025-08-08 14:55:00,574.62,574.63,574.45,574.48,35127,574.552,325
2025-08-08 15:00:00,574.45,574.56,574.31,574.39,26330,574.415,235
2025-08-08 15:05:00,574.39,574.47,574.31,574.4,31385,574.402,275
2025-08-08 15:10:00,574.4,574.48,574.32,574.39,35113,574.38,323
2025-08-08 15:15:00,574.39,574.62,574.31,574.62,67637,574.477,560
2025-08-08 15:20:00,574.63,574.71,574.42,574.45,74882,574.575,662
2025-08-08 15:25:00,574.42,574.54,574.33,574.37,37689,574.412,347
2025-08-08 15:30:00,574.37,574.37,574.06,574.23,75412,574.217,639
2025-08-08 15:35:00,574.22,574.24,574.03,574.09,73016,574.11,646
2025-08-08 15:40:00,574.07,574.22,573.76,573.87,110296,574.014,914
2025-08-08 15:45:00,573.86,573.96,573.67,573.78,150750,573.796,1328
2025-08-08 15:50:00,573.79,574.49,573.67,574.47,264590,574.154,2095
2025-08-08 15:55:00,574.48,574.68,574.17,574.57,342640,574.475,2451
2025-08-11 09:30:00,574.69,575.04,573.83,573.94,449886,574.501,4213
2025-08-11 09:35:00,573.98,574.76,573.93,574.62,202367,574.343,1865
2025-08-11 09:40:00,574.61,575.24,574.45,575.02,185994,574.798,1643
2025-08-11 09:45:00,575.02,575.19,574.72,575.12,151328,574.946,1390
2025-08-11 09:50:00,575.16,575.18,574.51,574.79,113851,574.896,1062
2025-08-11 09:55:00,574.78,575.38,574.7,575.36,95149,575.103,911
2025-08-11 10:00:00,575.37,575.45,574.87,574.93,124150,575.255,1149
2025-08-11 10:05:00,574.93,575.32,574.85,575.18,67242,575.1,623
2025-08-11 10:10:00,575.17,575.7,575.16,575.41,86957,575.503,799
2025-08-11 10:15:00,575.41,575.91,575.3,575.91,124038,575.61,1119
2025-08-11 10:20:00,575.91,575.92,575.58,575.59,59256,575.754,539
2025-08-11 10:25:00,575.59,575.85,575.49,575.54,57402,575.634,545
2025-08-11 10:30:00,575.56,575.76,575.42,575.44,50801,575.545,480
2025-08-11 10:35:00,575.45,575.74,575.35,575.45,64007,575.504,610
2025-08-11 10:40:00,575.43,575.69,575.3,575.64,43433,575.494,421
2025-08-11 10:45:00,575.62,575.69,574.78,575.0,82831,575.232,786
2025-08-11 10:50:00,575.0,575.46,574.92,575.27,67346,575.236,617
2025-08-11 10:55:00,575.26,575.26,574.91,574.95,50835,575.09,491
2025-08-11 11:00:00,574.94,575.18,574.87,574.9,75402,575.012,699
2025-08-11 11:05:00,574.87,574.99,574.65,574.84,48002,574.803,427
2025-08-11 11:10:00,574.85,575.42,574.74,575.42,83860,575.167,625
2025-08-11 11:15:00,575.42,575.52,575.26,575.43,54775,575.387,512
2025-08-11 11:20:00,575.44,575.44,575.05,575.19,55957,575.259,526
2025-08-11 11:25:00,575.19,575.28,575.04,575.12,37637,575.155,352
2025-08-11 11:30:00,575.08,575.34,574.93,575.32,48409,575.15,466
2025-08-11 11:35:00,575.33,575.33,574.83,574.83,50275,575.099,467
2025-08-11 11:40:00,574.83,575.14,574.69,575.0,61205,574.908,562
2025-08-11 11:45:00,575.0,575.28,574.87,575.25,109411,575.14,790
2025-08-11 11:50:00,575.26,575.68,575.24,575.66,76955,575.509,721
2025-08-11 11:55:00,575.65,575.82,575.61,575.82,55487,575.732,479
2025-08-11 12:00:00,575.82,575.94,575.67,575.85,48502,575.823,445
2025-08-11 12:05:00,575.84,576.67,575.82,576.64,96939,576.24,874
2025-08-11 12:10:00,576.67,576.8,576.34,576.37,74351,576.601,649
2025-08-11 12:15:00,576.39,576.55,576.09,576.19,34521,576.33,312
2025-08-11 12:20:00,576.17,576.38,576.13,576.34,35582,576.24,332
2025-08-11 12:25:00,576.33,576.34,576.12,576.34,31228,576.25,289
2025-08-11 12:30:00,576.35,576.44,576.17,576.2,35538,576.322,327
2025-08-11 12:35:00,576.21,576.21,575.86,575.93,44169,576.055,407
2025-08-11 12:40:00,575.92,575.93,575.28,575.31,71798,575.616,657
2025-08-11 12:45:00,575.32,575.58,575.26,575.36,40504,575.39,367
2025-08-11 12:50:00,575.37,575.7,575.32,575.4,45073,575.496,418
2025-08-11 12:55:00,575.37,575.42,575.16,575.19,38228,575.308,346
2025-08-11 13:00:00,575.18,575.46,575.12,575.39,37778,575.284,358
2025-08-11 13:05:00,575.4,575.58,575.36,575.51,31444,575.471,301
2025-08-11 13:10:00,575.49,575.5,575.16,575.17,42721,575.327,377
2025-08-11 13:15:00,575.15,575.23,574.96,575.14,42848,575.101,395
2025-08-11 13:20:00,575.14,575.3,575.0,575.12,29437,575.159,264
2025-08-11 13:25:00,575.11,575.11,574.89,574.99,30060,574.97,290
2025-08-11 13:30:00,574.99,575.18,574.91,574.91,41557,575.07,395
2025-08-11 13:35:00,574.92,575.08,574.4,574.57,63878,574.684,598
2025-08-11 13:40:00,574.58,574.59,574.13,574.53,85425,574.406,763
2025-08-11 13:45:00,574.54,574.6,574.08,574.54,61389,574.407,536
2025-08-11 13:50:00,574.55,574.58,574.25,574.26,34291,574.379,325
2025-08-11 13:55:00,574.25,574.42,574.03,574.24,39984,574.212,381
2025-08-11 14:00:00,574.25,574.33,573.81,573.87,79457,574.048,707
2025-08-11 14:05:00,573.88,574.06,573.71,573.97,72435,573.907,623
2025-08-11 14:10:00,573.98,574.21,573.73,574.11,55125,574.0,487
2025-08-11 14:15:00,574.11,574.26,573.93,573.97,47931,574.086,443
2025-08-11 14:20:00,573.97,573.97,573.74,573.76,46135,573.885,419
2025-08-11 14:25:00,573.75,574.31,573.75,573.88,123267,574.093,1090
2025-08-11 14:30:00,573.88,574.24,573.88,574.02,63742,574.09,574
2025-08-11 14:35:00,574.01,574.27,573.89,574.26,47850,574.083,429
2025-08-11 14:40:00,574.26,574.28,573.26,573.26,85206,573.882,694
2025-08-11 14:45:00,573.26,573.96,573.12,573.91,109605,573.494,1032
2025-08-11 14:50:00,573.91,574.06,573.61,573.83,37961,573.874,351
2025-08-11 14:55:00,573.82,574.11,573.76,573.98,35534,573.959,323
2025-08-11 15:00:00,573.97,574.06,573.77,573.85,33371,573.933,300
2025-08-11 15:05:00,573.84,573.89,573.66,573.78,32400,573.78,304
2025-08-11 15:10:00,573.77,573.9,573.54,573.6,43049,573.726,403
2025-08-11 15:15:00,573.59,573.61,573.21,573.44,68334,573.414,571
